transaction_id,customer_id,transaction_datetime,city,payment_method,transaction_type,device_type,amount,risk_score,fraud_flag,fraud_reason
1817,CUST_960,2025-05-30 10:16:00,Ziguinchor,Orange Money,Paiement,iPhone,14893,0,0,Normal
1818,CUST_910,2025-04-27 13:49:00,Saint-Louis,Free Money,Paiement,Android,12453,0,0,Normal
1819,CUST_179,2025-03-03 11:21:00,Dakar,Carte Bancaire,Paiement,Android,46457,0,0,Normal
1820,CUST_713,2025-06-25 16:40:00,Kaolack,Wave,Paiement,Android,12193,0,0,Normal
1821,CUST_341,2025-01-07 04:48:00,Dakar,Orange Money,Retrait,iPhone,5901,60,1,Transaction nocturne
1822,CUST_757,2025-03-07 08:54:00,Thiès,Orange Money,Paiement,iPhone,34540,0,0,Normal
1823,CUST_155,2025-06-20 09:29:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,11739,0,0,Normal
1824,CUST_817,2025-02-13 14:06:00,Kaolack,Wave,Paiement,iPhone,45652,0,0,Normal
1825,CUST_685,2025-02-22 16:23:00,Dakar,Free Money,Transfert,iPhone,29906,0,0,Normal
1826,CUST_162,2025-01-01 08:32:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,71703,0,0,Normal
1827,CUST_654,2025-04-10 05:18:00,Ziguinchor,Free Money,Transfert,iPhone,11010,0,0,Normal
1828,CUST_446,2025-06-29 05:26:00,Thiès,Free Money,Paiement,Android,17429,0,0,Normal
1829,CUST_34,2025-02-26 11:54:00,Thiès,Wave,Retrait,Android,15965,0,0,Normal
1830,CUST_537,2025-01-01 21:07:00,Thiès,Free Money,Paiement,iPhone,13593,0,0,Normal
1831,CUST_28,2025-04-23 13:21:00,Ziguinchor,Free Money,Transfert,Android,6772,0,0,Normal
1832,CUST_579,2025-01-12 05:37:00,Ziguinchor,Orange Money,Transfert,Android,23096,0,0,Normal
1833,CUST_681,2025-03-05 13:53:00,Saint-Louis,Carte Bancaire,Paiement,Android,26677,0,0,Normal
1834,CUST_159,2025-04-18 20:57:00,Kaolack,Orange Money,Retrait,Android,24183,0,0,Normal
1835,CUST_267,2025-04-16 13:03:00,Thiès,Orange Money,Paiement,iPhone,22670,0,0,Normal
1836,CUST_611,2025-05-17 10:01:00,Kaolack,Wave,Paiement,iPhone,10589,0,0,Normal
1837,CUST_597,2025-02-08 12:38:00,Saint-Louis,Wave,Paiement,Android,55623,0,0,Normal
1838,CUST_419,2025-02-12 10:22:00,Dakar,Orange Money,Paiement,iPhone,500,0,0,Normal
1839,CUST_685,2025-04-23 14:12:00,Dakar,Orange Money,Retrait,iPhone,9162,0,0,Normal
1840,CUST_382,2025-01-06 11:01:00,Dakar,Carte Bancaire,Paiement,iPhone,5545,0,0,Normal
1841,CUST_657,2025-06-02 15:40:00,Thiès,Orange Money,Retrait,Android,13432,0,0,Normal
1842,CUST_210,2025-03-13 11:37:00,Dakar,Free Money,Paiement,iPhone,38597,0,0,Normal
1843,CUST_217,2025-01-04 10:32:00,Kaolack,Orange Money,Retrait,Android,2855,0,0,Normal
1844,CUST_589,2025-01-09 16:34:00,Ziguinchor,Wave,Paiement,Android,500,0,0,Normal
1845,CUST_932,2025-02-03 17:31:00,Ziguinchor,Orange Money,Paiement,Android,30226,0,0,Normal
1846,CUST_687,2025-05-18 00:25:00,Ziguinchor,Free Money,Retrait,Android,56435,0,0,Normal
1847,CUST_184,2025-03-21 19:15:00,Saint-Louis,Carte Bancaire,Transfert,iPhone,25408,0,0,Normal
1848,CUST_970,2025-04-28 06:18:00,Kaolack,Free Money,Paiement,iPhone,15059,0,0,Normal
1849,CUST_587,2025-03-10 12:04:00,Thiès,Wave,Retrait,Android,28438,0,0,Normal
1850,CUST_930,2025-06-14 12:22:00,Ziguinchor,Free Money,Retrait,Android,25150,35,1,Comportement suspect
1851,CUST_96,2025-06-30 06:40:00,Saint-Louis,Wave,Transfert,Android,6747,0,0,Normal
1852,CUST_931,2025-05-17 10:12:00,Dakar,Orange Money,Transfert,Android,23672,0,0,Normal
1853,CUST_935,2025-02-04 09:16:00,Thiès,Orange Money,Paiement,iPhone,66309,0,0,Normal
1854,CUST_51,2025-02-07 15:57:00,Ziguinchor,Wave,Retrait,Android,37091,35,1,Comportement suspect
1855,CUST_986,2025-05-09 11:31:00,Kaolack,Free Money,Paiement,iPhone,11197,0,0,Normal
1856,CUST_175,2025-06-16 07:41:00,Kaolack,Free Money,Transfert,Android,22017,0,0,Normal
1857,CUST_751,2025-06-20 13:58:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,16913,0,0,Normal
1858,CUST_844,2025-01-08 14:43:00,Kaolack,Free Money,Paiement,iPhone,24104,35,1,Comportement suspect
1859,CUST_352,2025-04-18 07:41:00,Ziguinchor,Orange Money,Transfert,Android,6733,0,0,Normal
1860,CUST_495,2025-04-18 17:42:00,Saint-Louis,Carte Bancaire,Paiement,Android,25005,0,0,Normal
1861,CUST_977,2025-03-04 13:01:00,Thiès,Orange Money,Transfert,iPhone,11359,0,0,Normal
1862,CUST_223,2025-03-07 22:59:00,Thiès,Free Money,Transfert,Android,41394,0,0,Normal
1863,CUST_238,2025-02-23 14:58:00,Saint-Louis,Orange Money,Paiement,Android,22551,0,0,Normal
1864,CUST_154,2025-03-17 17:15:00,Kaolack,Free Money,Transfert,iPhone,7662,0,0,Normal
1865,CUST_12,2025-05-14 12:19:00,Saint-Louis,Wave,Retrait,Android,49037,0,0,Normal
1866,CUST_687,2025-03-26 09:46:00,Ziguinchor,Orange Money,Retrait,iPhone,76071,0,0,Normal
1867,CUST_298,2025-05-04 16:30:00,Saint-Louis,Wave,Retrait,Android,37635,0,0,Normal
1868,CUST_558,2025-03-10 19:11:00,Ziguinchor,Orange Money,Paiement,Android,7945,0,0,Normal
1869,CUST_622,2025-04-03 08:02:00,Kaolack,Free Money,Transfert,iPhone,16970,0,0,Normal
1870,CUST_876,2025-04-13 09:47:00,Kaolack,Free Money,Retrait,iPhone,34503,0,0,Normal
1871,CUST_484,2025-04-21 14:50:00,Saint-Louis,Carte Bancaire,Transfert,iPhone,90565,0,0,Normal
1872,CUST_316,2025-05-03 05:25:00,Saint-Louis,Free Money,Retrait,iPhone,57588,0,0,Normal
1873,CUST_220,2025-06-19 16:44:00,Saint-Louis,Wave,Transfert,Android,33270,0,0,Normal
1874,CUST_865,2025-06-25 11:40:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,26503,0,0,Normal
1875,CUST_585,2025-06-22 12:29:00,Saint-Louis,Carte Bancaire,Paiement,Android,52310,0,0,Normal
1876,CUST_738,2025-02-22 19:56:00,Ziguinchor,Free Money,Retrait,Android,14163,0,0,Normal
1877,CUST_819,2025-05-16 06:23:00,Ziguinchor,Wave,Transfert,Android,22581,0,0,Normal
1878,CUST_802,2025-02-10 20:03:00,Kaolack,Free Money,Paiement,Android,24372,0,0,Normal
1879,CUST_750,2025-02-28 13:30:00,Ziguinchor,Orange Money,Transfert,Android,6765,0,0,Normal
1880,CUST_54,2025-03-22 21:16:00,Thiès,Orange Money,Paiement,Android,16317,0,0,Normal
1881,CUST_470,2025-03-28 13:52:00,Thiès,Orange Money,Retrait,Android,29318,0,0,Normal
1882,CUST_79,2025-02-27 06:32:00,Ziguinchor,Wave,Transfert,Android,500,0,0,Normal
1883,CUST_680,2025-05-24 10:53:00,Saint-Louis,Wave,Retrait,Android,36098,0,0,Normal
1884,CUST_948,2025-03-31 21:49:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,3097,0,0,Normal
1885,CUST_713,2025-01-21 11:51:00,Kaolack,Wave,Retrait,Android,12610,0,0,Normal
1886,CUST_560,2025-06-20 04:58:00,Saint-Louis,Carte Bancaire,Transfert,Android,12024,25,0,Normal
1887,CUST_951,2025-01-04 08:56:00,Dakar,Free Money,Paiement,iPhone,38181,0,0,Normal
1888,CUST_75,2025-04-20 10:11:00,Thiès,Wave,Paiement,Android,5873,0,0,Normal
1889,CUST_940,2025-02-25 18:16:00,Kaolack,Wave,Transfert,iPhone,26229,0,0,Normal
1890,CUST_853,2025-05-21 06:16:00,Thiès,Wave,Transfert,iPhone,49757,0,0,Normal
1891,CUST_617,2025-03-23 16:09:00,Dakar,Wave,Transfert,Android,36195,0,0,Normal
1892,CUST_213,2025-01-24 09:58:00,Ziguinchor,Free Money,Transfert,Android,59537,0,0,Normal
1893,CUST_464,2025-05-02 06:36:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,6092,0,0,Normal
1894,CUST_131,2025-05-24 14:25:00,Kaolack,Wave,Retrait,iPhone,28658,0,0,Normal
1895,CUST_588,2025-01-28 12:24:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,18015,0,0,Normal
1896,CUST_731,2025-04-20 17:46:00,Ziguinchor,Carte Bancaire,Paiement,Android,46838,0,0,Normal
1897,CUST_494,2025-02-11 14:30:00,Thiès,Orange Money,Paiement,Android,1344,0,0,Normal
1898,CUST_526,2025-06-19 15:39:00,Thiès,Free Money,Paiement,iPhone,12893,0,0,Normal
1899,CUST_714,2025-02-10 10:26:00,Thiès,Free Money,Retrait,Android,18094,35,1,Comportement suspect
1900,CUST_975,2025-02-26 07:53:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,500,0,0,Normal
1901,CUST_107,2025-01-13 13:34:00,Dakar,Wave,Paiement,iPhone,36257,0,0,Normal
1902,CUST_681,2025-01-26 09:20:00,Saint-Louis,Free Money,Paiement,iPhone,38421,0,0,Normal
1903,CUST_63,2025-02-26 15:28:00,Saint-Louis,Free Money,Retrait,iPhone,27729,35,1,Comportement suspect
1904,CUST_437,2025-02-20 12:04:00,Saint-Louis,Wave,Retrait,Android,21384,0,0,Normal
1905,CUST_857,2025-05-15 08:20:00,Kaolack,Free Money,Retrait,iPhone,7056,0,0,Normal
1906,CUST_338,2025-04-25 10:06:00,Thiès,Wave,Transfert,Android,13204,0,0,Normal
1907,CUST_432,2025-02-08 11:40:00,Ziguinchor,Carte Bancaire,Retrait,Android,11917,0,0,Normal
1908,CUST_77,2025-02-16 07:18:00,Thiès,Free Money,Paiement,Android,9146,0,0,Normal
1909,CUST_805,2025-02-13 10:53:00,Saint-Louis,Orange Money,Retrait,iPhone,4966,0,0,Normal
1910,CUST_864,2025-01-08 12:54:00,Kaolack,Wave,Paiement,iPhone,7065,0,0,Normal
1911,CUST_444,2025-05-05 13:10:00,Saint-Louis,Wave,Paiement,Android,37916,0,0,Normal
1912,CUST_481,2025-05-18 07:29:00,Kaolack,Carte Bancaire,Transfert,Android,65481,0,0,Normal
1913,CUST_35,2025-02-12 07:51:00,Thiès,Wave,Retrait,iPhone,44577,0,0,Normal
1914,CUST_378,2025-01-26 11:09:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,1467,0,0,Normal
1915,CUST_602,2025-05-05 09:34:00,Dakar,Wave,Transfert,iPhone,30514,0,0,Normal
1916,CUST_251,2025-05-07 07:49:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,10074,0,0,Normal
1917,CUST_121,2025-05-10 07:22:00,Dakar,Carte Bancaire,Paiement,iPhone,37050,0,0,Normal
1918,CUST_370,2025-01-22 17:04:00,Kaolack,Wave,Retrait,iPhone,63279,0,0,Normal
1919,CUST_972,2025-05-25 10:14:00,Ziguinchor,Carte Bancaire,Paiement,Android,11923,0,0,Normal
1920,CUST_126,2025-03-22 07:48:00,Kaolack,Wave,Retrait,iPhone,42805,0,0,Normal
1921,CUST_468,2025-04-06 10:19:00,Thiès,Wave,Retrait,Android,25348,0,0,Normal
1922,CUST_656,2025-06-28 11:53:00,Dakar,Carte Bancaire,Paiement,iPhone,6010,0,0,Normal
1923,CUST_6,2025-04-19 17:19:00,Thiès,Free Money,Transfert,iPhone,7080,0,0,Normal
1924,CUST_362,2025-02-28 13:40:00,Saint-Louis,Orange Money,Transfert,iPhone,45181,0,0,Normal
1925,CUST_680,2025-04-03 07:06:00,Saint-Louis,Carte Bancaire,Transfert,iPhone,59855,0,0,Normal
1926,CUST_247,2025-05-16 12:19:00,Kaolack,Orange Money,Paiement,iPhone,7340,0,0,Normal
1927,CUST_517,2025-05-20 13:11:00,Kaolack,Carte Bancaire,Paiement,Android,4055,0,0,Normal
1928,CUST_989,2025-03-25 09:30:00,Thiès,Free Money,Paiement,iPhone,65708,0,0,Normal
1929,CUST_388,2025-02-15 10:34:00,Kaolack,Wave,Paiement,Android,17265,0,0,Normal
1930,CUST_400,2025-05-04 18:17:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,12215,0,0,Normal
1931,CUST_798,2025-03-17 12:00:00,Dakar,Carte Bancaire,Transfert,iPhone,31619,0,0,Normal
1932,CUST_636,2025-01-09 10:33:00,Kaolack,Orange Money,Retrait,Android,20808,0,0,Normal
1933,CUST_690,2025-01-07 09:59:00,Kaolack,Orange Money,Transfert,Android,2805,0,0,Normal
1934,CUST_830,2025-05-05 23:44:00,Saint-Louis,Orange Money,Retrait,Android,70815,0,0,Normal
1935,CUST_360,2025-01-31 12:28:00,Kaolack,Orange Money,Retrait,iPhone,8027,0,0,Normal
1936,CUST_20,2025-04-17 07:39:00,Kaolack,Wave,Paiement,iPhone,26833,0,0,Normal
1937,CUST_241,2025-06-28 11:31:00,Thiès,Free Money,Transfert,Android,25974,0,0,Normal
1938,CUST_277,2025-03-06 11:50:00,Ziguinchor,Orange Money,Retrait,iPhone,48333,0,0,Normal
1939,CUST_901,2025-06-18 09:26:00,Dakar,Orange Money,Transfert,iPhone,1011,0,0,Normal
1940,CUST_659,2025-01-13 13:31:00,Ziguinchor,Orange Money,Paiement,iPhone,13410,0,0,Normal
1941,CUST_619,2025-02-22 07:25:00,Dakar,Carte Bancaire,Retrait,iPhone,28355,0,0,Normal
1942,CUST_729,2025-04-12 21:19:00,Kaolack,Wave,Transfert,Android,56016,0,0,Normal
1943,CUST_82,2025-02-15 14:55:00,Ziguinchor,Wave,Retrait,iPhone,37330,0,0,Normal
1944,CUST_466,2025-03-16 15:07:00,Dakar,Orange Money,Retrait,Android,8960,0,0,Normal
1945,CUST_700,2025-03-21 09:23:00,Saint-Louis,Wave,Transfert,iPhone,13300,0,0,Normal
1946,CUST_686,2025-01-30 10:15:00,Kaolack,Orange Money,Retrait,iPhone,37093,0,0,Normal
1947,CUST_399,2025-02-17 15:58:00,Kaolack,Wave,Retrait,Android,32103,0,0,Normal
1948,CUST_733,2025-04-16 15:30:00,Thiès,Carte Bancaire,Retrait,iPhone,18234,0,0,Normal
1949,CUST_71,2025-05-16 05:23:00,Ziguinchor,Free Money,Transfert,Android,56958,0,0,Normal
1950,CUST_632,2025-05-19 14:46:00,Thiès,Wave,Transfert,iPhone,42891,0,0,Normal
1951,CUST_794,2025-04-15 18:04:00,Saint-Louis,Free Money,Paiement,iPhone,12151,0,0,Normal
1952,CUST_856,2025-03-12 10:35:00,Ziguinchor,Carte Bancaire,Paiement,Android,27064,0,0,Normal
1953,CUST_479,2025-05-09 05:18:00,Dakar,Wave,Retrait,Android,6884,0,0,Normal
1954,CUST_570,2025-01-29 08:57:00,Saint-Louis,Carte Bancaire,Transfert,iPhone,2085,0,0,Normal
1955,CUST_573,2025-04-16 17:44:00,Dakar,Wave,Transfert,iPhone,42493,0,0,Normal
1956,CUST_535,2025-05-20 18:28:00,Ziguinchor,Wave,Paiement,iPhone,6418,0,0,Normal
1957,CUST_178,2025-02-11 19:26:00,Kaolack,Free Money,Retrait,iPhone,53349,0,0,Normal
1958,CUST_908,2025-04-06 13:55:00,Dakar,Free Money,Paiement,Android,44266,0,0,Normal
1959,CUST_975,2025-01-12 14:43:00,Saint-Louis,Carte Bancaire,Paiement,Android,8923,0,0,Normal
1960,CUST_972,2025-04-08 06:39:00,Ziguinchor,Free Money,Transfert,Android,41612,0,0,Normal
1961,CUST_445,2025-06-29 06:46:00,Saint-Louis,Wave,Retrait,iPhone,3848,0,0,Normal
1962,CUST_332,2025-03-25 08:23:00,Ziguinchor,Wave,Paiement,Android,12171,0,0,Normal
1963,CUST_446,2025-06-05 15:09:00,Thiès,Free Money,Transfert,Android,7031,0,0,Normal
1964,CUST_919,2025-05-15 23:55:00,Saint-Louis,Free Money,Retrait,Android,3767,0,0,Normal
1965,CUST_808,2025-04-16 09:40:00,Dakar,Free Money,Paiement,Android,19909,0,0,Normal
1966,CUST_87,2025-02-05 18:23:00,Ziguinchor,Wave,Transfert,iPhone,43811,0,0,Normal
1967,CUST_480,2025-04-18 20:58:00,Ziguinchor,Orange Money,Transfert,iPhone,9107,0,0,Normal
1968,CUST_918,2025-02-15 09:18:00,Saint-Louis,Carte Bancaire,Transfert,iPhone,34709,0,0,Normal
1969,CUST_904,2025-03-30 08:51:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,14631,0,0,Normal
1970,CUST_560,2025-03-05 11:23:00,Saint-Louis,Orange Money,Paiement,Android,20867,0,0,Normal
1971,CUST_58,2025-06-17 14:10:00,Ziguinchor,Carte Bancaire,Paiement,Android,42771,0,0,Normal
1972,CUST_681,2025-05-25 14:30:00,Saint-Louis,Wave,Transfert,iPhone,23927,0,0,Normal
1973,CUST_221,2025-01-11 07:26:00,Kaolack,Free Money,Retrait,Android,19440,0,0,Normal
1974,CUST_843,2025-02-01 20:01:00,Saint-Louis,Wave,Retrait,Android,113428,0,0,Normal
1975,CUST_360,2025-02-07 09:41:00,Kaolack,Wave,Paiement,iPhone,10142,0,0,Normal
1976,CUST_119,2025-01-04 17:57:00,Ziguinchor,Wave,Paiement,iPhone,48301,0,0,Normal
1977,CUST_203,2025-04-22 07:05:00,Ziguinchor,Carte Bancaire,Paiement,Android,10539,0,0,Normal
1978,CUST_623,2025-01-04 08:46:00,Dakar,Orange Money,Transfert,Android,19496,0,0,Normal
1979,CUST_119,2025-03-21 15:19:00,Ziguinchor,Free Money,Transfert,iPhone,61159,0,0,Normal
1980,CUST_215,2025-02-14 11:18:00,Dakar,Wave,Paiement,Android,13647,0,0,Normal
1981,CUST_520,2025-03-14 11:15:00,Ziguinchor,Orange Money,Paiement,Android,61248,0,0,Normal
1982,CUST_660,2025-01-10 04:07:00,Dakar,Orange Money,Retrait,Android,6296,25,0,Normal
1983,CUST_466,2025-05-03 15:34:00,Dakar,Orange Money,Transfert,Android,16730,0,0,Normal
1984,CUST_678,2025-03-29 16:08:00,Saint-Louis,Wave,Transfert,Android,26058,0,0,Normal
1985,CUST_714,2025-01-08 08:43:00,Ziguinchor,Carte Bancaire,Transfert,Android,31852,0,0,Normal
1986,CUST_123,2025-06-12 09:58:00,Dakar,Free Money,Retrait,Android,35711,0,0,Normal
1987,CUST_494,2025-04-20 14:43:00,Thiès,Orange Money,Transfert,Android,2986,0,0,Normal
1988,CUST_906,2025-06-01 05:21:00,Saint-Louis,Wave,Paiement,iPhone,3091,0,0,Normal
1989,CUST_241,2025-04-04 09:34:00,Thiès,Wave,Paiement,iPhone,23856,0,0,Normal
1990,CUST_178,2025-01-12 11:09:00,Kaolack,Wave,Retrait,iPhone,35669,0,0,Normal
1991,CUST_959,2025-02-23 07:51:00,Ziguinchor,Free Money,Transfert,Android,47662,0,0,Normal
1992,CUST_11,2025-01-11 12:52:00,Dakar,Carte Bancaire,Retrait,Android,15133,0,0,Normal
1993,CUST_97,2025-01-08 16:36:00,Kaolack,Free Money,Paiement,iPhone,20249,0,0,Normal
1994,CUST_53,2025-06-26 10:07:00,Ziguinchor,Wave,Paiement,iPhone,24242,0,0,Normal
1995,CUST_304,2025-04-04 10:27:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,90457,0,0,Normal
1996,CUST_12,2025-06-07 10:58:00,Saint-Louis,Carte Bancaire,Retrait,Android,33167,0,0,Normal
1997,CUST_741,2025-06-29 17:31:00,Kaolack,Orange Money,Retrait,iPhone,24358,0,0,Normal
1998,CUST_628,2025-04-28 09:39:00,Dakar,Orange Money,Paiement,iPhone,6629,0,0,Normal
1999,CUST_129,2025-03-16 08:19:00,Saint-Louis,Orange Money,Paiement,Android,17140,0,0,Normal
2000,CUST_247,2025-03-09 18:18:00,Kaolack,Orange Money,Retrait,Android,1765,0,0,Normal
2001,CUST_137,2025-06-11 17:16:00,Thiès,Carte Bancaire,Paiement,iPhone,32486,0,0,Normal
2002,CUST_375,2025-03-02 16:48:00,Kaolack,Free Money,Transfert,iPhone,41841,0,0,Normal
2003,CUST_768,2025-02-03 14:32:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,19510,0,0,Normal
2004,CUST_72,2025-03-14 06:19:00,Dakar,Carte Bancaire,Retrait,Android,3623,0,0,Normal
2005,CUST_427,2025-03-13 10:25:00,Kaolack,Free Money,Transfert,Android,12945,0,0,Normal
2006,CUST_735,2025-05-25 11:38:00,Saint-Louis,Carte Bancaire,Retrait,Android,27544,30,0,Normal
2007,CUST_768,2025-04-19 04:32:00,Saint-Louis,Free Money,Transfert,iPhone,6147,25,0,Normal
2008,CUST_239,2025-03-04 09:17:00,Dakar,Orange Money,Retrait,iPhone,9371,0,0,Normal
2009,CUST_93,2025-01-31 16:06:00,Saint-Louis,Wave,Transfert,Android,38887,0,0,Normal
2010,CUST_780,2025-05-29 07:21:00,Saint-Louis,Orange Money,Retrait,Android,30290,0,0,Normal
2011,CUST_795,2025-01-05 07:23:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,27269,0,0,Normal
2012,CUST_270,2025-04-26 07:39:00,Dakar,Orange Money,Paiement,Android,12944,0,0,Normal
2013,CUST_882,2025-06-30 10:52:00,Thiès,Orange Money,Retrait,iPhone,8937,0,0,Normal
2014,CUST_599,2025-02-05 16:53:00,Thiès,Free Money,Transfert,Android,22461,0,0,Normal
2015,CUST_738,2025-04-10 09:22:00,Ziguinchor,Wave,Transfert,iPhone,40101,0,0,Normal
2016,CUST_426,2025-01-31 15:28:00,Kaolack,Orange Money,Retrait,Android,17005,0,0,Normal
2017,CUST_352,2025-01-10 12:58:00,Ziguinchor,Free Money,Retrait,Android,7869,0,0,Normal
2018,CUST_659,2025-05-23 22:55:00,Ziguinchor,Free Money,Transfert,Android,6952,0,0,Normal
2019,CUST_144,2025-03-25 10:33:00,Kaolack,Carte Bancaire,Paiement,Android,34900,0,0,Normal
2020,CUST_238,2025-06-30 19:55:00,Saint-Louis,Orange Money,Transfert,Android,43410,0,0,Normal
2021,CUST_820,2025-05-08 14:54:00,Ziguinchor,Wave,Retrait,Android,6627,0,0,Normal
2022,CUST_18,2025-04-25 19:55:00,Saint-Louis,Orange Money,Transfert,iPhone,2382,35,1,Comportement suspect
2023,CUST_1,2025-06-29 06:00:00,Dakar,Carte Bancaire,Retrait,Android,83420,0,0,Normal
2024,CUST_930,2025-05-27 09:26:00,Saint-Louis,Wave,Paiement,Android,7830,0,0,Normal
2025,CUST_809,2025-03-04 12:39:00,Thiès,Carte Bancaire,Transfert,iPhone,6178,0,0,Normal
2026,CUST_444,2025-04-10 13:47:00,Saint-Louis,Carte Bancaire,Paiement,Android,36939,0,0,Normal
2027,CUST_274,2025-02-19 20:01:00,Dakar,Free Money,Paiement,Android,70699,0,0,Normal
2028,CUST_274,2025-05-21 00:02:00,Dakar,Wave,Retrait,Android,44336,0,0,Normal
2029,CUST_176,2025-02-23 13:35:00,Saint-Louis,Wave,Retrait,iPhone,6523,0,0,Normal
2030,CUST_800,2025-03-29 09:42:00,Ziguinchor,Orange Money,Transfert,iPhone,13614,0,0,Normal
2031,CUST_518,2025-04-04 08:02:00,Thiès,Wave,Retrait,Android,28044,0,0,Normal
2032,CUST_901,2025-02-24 13:13:00,Dakar,Orange Money,Transfert,iPhone,13082,0,0,Normal
2033,CUST_451,2025-05-12 15:16:00,Kaolack,Wave,Paiement,Android,21326,30,0,Normal
2034,CUST_183,2025-06-29 16:25:00,Dakar,Free Money,Transfert,iPhone,33346,35,1,Comportement suspect
2035,CUST_199,2025-02-11 13:10:00,Saint-Louis,Wave,Paiement,Android,37768,0,0,Normal
2036,CUST_419,2025-04-18 01:13:00,Dakar,Wave,Transfert,Android,41254,25,0,Normal
2037,CUST_808,2025-01-13 14:33:00,Dakar,Free Money,Paiement,Android,17223,0,0,Normal
2038,CUST_698,2025-05-27 19:06:00,Ziguinchor,Orange Money,Transfert,Android,38352,0,0,Normal
2039,CUST_568,2025-01-28 20:40:00,Thiès,Carte Bancaire,Transfert,Android,66861,0,0,Normal
2040,CUST_743,2025-06-04 18:29:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,37410,0,0,Normal
2041,CUST_71,2025-04-27 12:14:00,Ziguinchor,Orange Money,Paiement,iPhone,500,0,0,Normal
2042,CUST_936,2025-06-06 19:38:00,Kaolack,Free Money,Retrait,Android,31113,0,0,Normal
2043,CUST_537,2025-04-24 22:58:00,Thiès,Carte Bancaire,Paiement,iPhone,12923,0,0,Normal
2044,CUST_624,2025-05-12 10:14:00,Kaolack,Orange Money,Retrait,iPhone,21671,0,0,Normal
2045,CUST_401,2025-05-12 16:14:00,Thiès,Orange Money,Transfert,iPhone,500,0,0,Normal
2046,CUST_911,2025-06-14 06:45:00,Ziguinchor,Wave,Transfert,iPhone,77077,0,0,Normal
2047,CUST_384,2025-02-01 13:47:00,Kaolack,Carte Bancaire,Paiement,Android,25851,0,0,Normal
2048,CUST_103,2025-05-29 13:12:00,Thiès,Wave,Paiement,Android,15655,0,0,Normal
2049,CUST_781,2025-03-16 11:49:00,Ziguinchor,Free Money,Retrait,iPhone,61236,0,0,Normal
2050,CUST_506,2025-06-17 05:29:00,Kaolack,Carte Bancaire,Retrait,Android,23166,0,0,Normal
2051,CUST_13,2025-06-14 04:27:00,Thiès,Free Money,Paiement,Android,13481,25,0,Normal
2052,CUST_912,2025-02-21 11:41:00,Dakar,Free Money,Transfert,iPhone,52990,0,0,Normal
2053,CUST_219,2025-01-09 19:37:00,Kaolack,Carte Bancaire,Retrait,Android,38592,0,0,Normal
2054,CUST_300,2025-05-26 06:48:00,Dakar,Orange Money,Paiement,iPhone,34038,0,0,Normal
2055,CUST_530,2025-06-10 11:45:00,Dakar,Free Money,Transfert,Android,16003,0,0,Normal
2056,CUST_990,2025-02-19 07:05:00,Thiès,Wave,Retrait,Android,7842,0,0,Normal
2057,CUST_543,2025-02-20 13:13:00,Ziguinchor,Wave,Retrait,Android,37228,0,0,Normal
2058,CUST_746,2025-03-29 10:36:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,12940,0,0,Normal
2059,CUST_560,2025-05-29 12:07:00,Saint-Louis,Carte Bancaire,Paiement,iPhone,19090,0,0,Normal
2060,CUST_943,2025-05-20 14:28:00,Saint-Louis,Wave,Transfert,iPhone,24941,0,0,Normal
2061,CUST_357,2025-03-24 14:21:00,Dakar,Carte Bancaire,Paiement,Android,44973,0,0,Normal
2062,CUST_769,2025-06-13 08:47:00,Ziguinchor,Free Money,Paiement,Android,23796,0,0,Normal
2063,CUST_239,2025-01-10 06:17:00,Dakar,Carte Bancaire,Paiement,Android,15330,0,0,Normal
2064,CUST_841,2025-03-03 16:17:00,Dakar,Orange Money,Transfert,Android,5358,35,1,Comportement suspect
2065,CUST_710,2025-06-05 07:06:00,Dakar,Wave,Transfert,Android,52625,0,0,Normal
2066,CUST_493,2025-01-09 16:47:00,Saint-Louis,Carte Bancaire,Paiement,iPhone,27120,0,0,Normal
2067,CUST_771,2025-05-05 10:29:00,Thiès,Orange Money,Transfert,Android,26721,0,0,Normal
2068,CUST_30,2025-04-18 15:35:00,Kaolack,Carte Bancaire,Transfert,Android,36353,0,0,Normal
2069,CUST_924,2025-05-08 00:23:00,Thiès,Wave,Retrait,Android,12344,35,1,Comportement suspect
2070,CUST_423,2025-06-25 21:09:00,Kaolack,Wave,Retrait,Android,40377,0,0,Normal
2071,CUST_803,2025-03-29 01:14:00,Dakar,Orange Money,Retrait,Android,19102,25,0,Normal
